Сектор на 135.5 градусов, дистанция 2 единицы 
Юнит0, позиция(-100, -66), направление(-33, -59)
Юнит8282, позиция(-16, -62), направление(-99, -21)
Юнит8283, позиция(-82, -99), направление(-62, -79)
Юнит8284, позиция(-91, -26), направление(-38, -26)
Юнит8285, позиция(-40, -89), направление(-73, -39)
Юнит8286, позиция(-99, -56), направление(-32, -57)
Юнит8287, позиция(-35, -10), направление(-69, -96)
Юнит8288, позиция(-36, -75), направление(-13, -30)
Юнит8289, позиция(-16, -85), направление(-6, -90)
Юнит8290, позиция(-43, -14), направление(-74, -56)
Юнит8291, позиция(-80, -61), направление(-41, -9)
Юнит8292, позиция(-58, -97), направление(-88, -31)
Юнит8293, позиция(-37, -30), направление(-29, -84)
Юнит8294, позиция(-71, -37), направление(-98, -63)
Юнит8295, позиция(-25, -17), направление(-84, -100)
Юнит8296, позиция(-81, -42), направление(-50, -36)
Юнит8297, позиция(-81, -74), направление(-78, -64)
Юнит8298, позиция(-44, -75), направление(-62, -82)
Юнит8299, позиция(-69, -11), направление(-75, -21)
Юнит8300, позиция(-51, -3), направление(-33, -49)
Юнит8301, позиция(-56, -61), направление(-11, -6)
Юнит8302, позиция(-62, -68), направление(-14, -48)
Юнит8303, позиция(-55, -20), направление(-72, -95)
Юнит8304, позиция(-24, -45), направление(-21, -100)
Юнит8305, позиция(-31, -57), направление(-4, -95)
Юнит8306, позиция(-9, -17), направление(-64, -92)
Юнит8307, позиция(-26, -62), направление(-42, -16)
Юнит8308, позиция(-47, -12), направление(-21, -57)
Юнит8309, позиция(-12, -94), направление(-63, -92)
Юнит8310, позиция(-38, -19), направление(-46, -49)
Юнит8311, позиция(-80, -71), направление(-15, -96)
Юнит8312, позиция(-58, -67), направление(-92, -26)
Юнит8313, позиция(-75, -34), направление(-20, -7)
Юнит8314, позиция(-38, -77), направление(-78, -30)
Юнит8315, позиция(-22, -36), направление(-4, -62)
Юнит8316, позиция(-93, -56), направление(-32, -86)
Юнит8317, позиция(-42, -49), направление(-13, -35)
Юнит8318, позиция(-39, -60), направление(-100, -90)
Юнит8319, позиция(-85, -67), направление(-55, -96)
Юнит8320, позиция(-86, -20), направление(-61, -37)
Юнит8321, позиция(-80, -18), направление(-14, -63)
Юнит8322, позиция(-44, -53), направление(-45, -32)
Юнит8323, позиция(-53, -71), направление(-6, -38)
Юнит8324, позиция(-50, -28), направление(-82, -57)
Юнит8325, позиция(-13, -31), направление(-41, -35)
Юнит8326, позиция(-12, -19), направление(-78, -82)
Юнит8327, позиция(-13, -19), направление(-10, -91)
Юнит8328, позиция(-25, -48), направление(-62, -50)
Юнит8329, позиция(-11, -67), направление(-90, -65)
Юнит8330, позиция(-46, -75), направление(-64, -89)
Юнит8331, позиция(-8, -18), направление(-80, -25)
Юнит8332, позиция(-49, -19), направление(-23, -10)
Юнит8333, позиция(-81, -90), направление(-11, -95)
Юнит8334, позиция(-49, -58), направление(-50, -62)
Юнит8335, позиция(-97, -83), направление(-53, -81)
Юнит8336, позиция(-62, -56), направление(-61, -33)
Юнит8337, позиция(-87, -23), направление(-4, -50)
Юнит8338, позиция(-40, -2), направление(-13, -46)
Юнит8339, позиция(-2, -41), направление(-7, -75)
Юнит8340, позиция(-70, -85), направление(-3, -77)
Юнит8341, позиция(-99, -56), направление(-71, -25)
Юнит8342, позиция(-83, -3), направление(-90, -18)
Юнит8343, позиция(-100, -99), направление(-76, -5)
Юнит8344, позиция(-30, -14), направление(-59, -9)
Юнит8345, позиция(-21, -41), направление(-32, -65)
Юнит8346, позиция(-99, -58), направление(-27, -2)
Юнит8347, позиция(-8, -52), направление(-17, -16)
Юнит8348, позиция(-34, -42), направление(-10, -73)
Юнит8349, позиция(-75, -72), направление(-53, -71)
Юнит8350, позиция(-25, -40), направление(-3, -97)
Юнит8351, позиция(-42, -51), направление(-51, -75)
Юнит8352, позиция(-36, -56), направление(-61, -59)
Юнит8353, позиция(-88, -53), направление(-62, -60)
Юнит8354, позиция(-3, -64), направление(-82, -50)
Юнит8355, позиция(-29, -75), направление(-95, -43)
Юнит8356, позиция(-36, -7), направление(-63, -43)
Юнит8357, позиция(-80, -99), направление(-41, -85)
Юнит8358, позиция(-96, -23), направление(-65, -65)
Юнит8359, позиция(-36, -4), направление(-38, -41)
Юнит8360, позиция(-33, -45), направление(-37, -19)
Юнит8361, позиция(-85, -7), направление(-5, -56)
Юнит8362, позиция(-11, -34), направление(-17, -98)
Юнит8363, позиция(-90, -83), направление(-9, -25)
Юнит8364, позиция(-49, -58), направление(-84, -47)
Юнит8365, позиция(-74, -3), направление(-2, -92)
Юнит8366, позиция(-55, -99), направление(-85, -75)
Юнит8367, позиция(-58, -36), направление(-81, -57)
Юнит8368, позиция(-48, -9), направление(-56, -45)
Юнит8369, позиция(-38, -32), направление(-55, -49)
Юнит8370, позиция(-55, -18), направление(-78, -82)
Юнит8371, позиция(-42, -95), направление(-42, -37)
Юнит8372, позиция(-88, -5), направление(-27, -36)
Юнит8373, позиция(-13, -6), направление(-58, -24)
Юнит8374, позиция(-42, -49), направление(-37, -42)
Юнит8375, позиция(-34, -73), направление(-40, -84)
Юнит8376, позиция(-81, -36), направление(-94, -80)
